gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
MIR1302-2HG,0.385321090072412,0.0107945859202651,0.0221029040121161,0.61130769739884,0.540995896074098,0.999971387443642
AL627309.1,1.17419877475342,-0.0160336984650075,0.0629329016334978,-0.183180341781972,0.85465651836794,0.999971387443642
AL627309.3,0,NA,NA,NA,NA,NA
AL627309.5,5.02912630512035,0.13216709550122,0.0928924355498114,1.41295534386985,0.157668854725674,0.999971387443642
AP006222.2,0.106061219818319,0.00397830412390608,0.0197541848750938,0.308497276901092,0.757703971990928,0.999971387443642
AL669831.2,0.0458102435762859,0.00496384127726915,0.0166910995927271,0.370654868117257,0.710894609510273,0.999971387443642
LINC01409,29.4737927866673,-0.108329291958506,0.106193446435544,-0.971598081049569,0.331250537568395,0.999971387443642
FAM87B,0.123460615547132,0.00559978597391866,0.0202270242472163,0.328023031737742,0.742894248422233,0.999971387443642
LINC01128,10.667618122238,-0.0806878440465587,0.109264528617643,-0.780082247804223,0.435342464839435,0.999971387443642
LINC00115,1.73315533657754,-0.128601843451153,0.0766958423344371,-1.61549760851585,0.106202977812421,0.999971387443642
FAM41C,2.87302801544046,0.0563705461551785,0.0840383854362997,0.314410059136086,0.753209617164326,0.999971387443642
AL645608.6,0.555548673685933,0.00687549773281026,0.0501484912721969,0.182346362834192,0.855310916255639,0.999971387443642
AL645608.2,0.274149501090072,0.00810663826240174,0.0278100564651892,0.31540450087534,0.75245454990811,0.999971387443642
LINC02593,0.195254432901711,0.00289669234252144,0.0167039740481483,0.240738654557631,0.809757677851775,0.999971387443642
SAMD11,0.510870516067651,0.0261860261713812,0.050848500053128,0.546886536921618,0.584456685635557,0.999971387443642
NOC2L,28.8786646679266,-0.0563467361691189,0.112577094839774,-0.527707898573331,0.597702090233329,0.999971387443642
KLHL17,11.8531573747917,0.0578747891847259,0.097953032075652,0.517860916254332,0.604555312789366,0.999971387443642
PLEKHN1,0.0707214109228381,0.00344722269629197,0.0167021466471953,0.263504250738487,0.792161947675463,0.999971387443642
PERM1,0.149029363959752,0.00203621593337067,0.0249551748273371,0.100184678239884,0.920197709805045,0.999971387443642
AL645608.7,0.602582499804295,0.00571682928950322,0.0472583502399745,0.178517401807724,0.858316656028133,0.999971387443642
HES4,6.9329919496122,-0.16550907942475,0.0844622030131133,-1.91490578108872,0.0555045204299537,0.999971387443642
ISG15,26.3832161277761,-0.126236851740716,0.105304814530405,-1.20824508210012,0.226953005650979,0.999971387443642
AL645608.1,0.155737644091147,0.00858711144036627,0.0214042231905181,0.567426322741264,0.570424570244397,0.999971387443642
AGRN,66.9526585531201,-0.0120511181395753,0.0953097708513787,-0.117816451517306,0.906213093910553,0.999971387443642
RNF223,0,NA,NA,NA,NA,NA
C1orf159,31.5588561106582,-0.0437735408366878,0.112931771735726,-0.401662290459049,0.687932580414595,0.999971387443642
AL390719.3,2.58506977732401,0.0541708842195998,0.0750317020237479,0.738734217329936,0.460068403740126,0.999971387443642
LINC01342,0.044728343957984,0.000586943746658136,0.0167008174777105,0.0576177474883647,0.954053112705893,0.999971387443642
AL390719.2,0,NA,NA,NA,NA,NA
TTLL10,0.442530956376807,0.0176064435324847,0.0345790682689659,0.708732013648159,0.478490794437463,0.999971387443642
TNFRSF18,0.812173643249188,0.0468777627804662,0.048256814535301,0.781748846573086,0.434362188785667,0.999971387443642
TNFRSF4,0.466430835655548,0.00812763908884067,0.0468366081034531,0.286775313591842,0.774284366266177,0.999971387443642
SDF4,62.4082593380361,-0.20820430161367,0.106896638575521,-1.94942757688058,0.051244383907036,0.999971387443642
B3GALT6,11.8777495474142,0.0413408190446183,0.110585715931971,0.362485028226023,0.716989609663301,0.999971387443642
C1QTNF12,2.96173120182734,0.063549596588081,0.0667735975165804,1.01163760974785,0.311711356453791,0.999971387443642
AL162741.1,0.0388386849894287,0.000674742048899138,0.0167001801490196,0.0522842966504518,0.958302165659764,0.999971387443642
UBE2J2,42.881999884461,0.0599320671262682,0.10826783651436,0.553768981785381,0.579736958927897,0.999971387443642
LINC01786,2.94128405346052,0.0494566277054511,0.0915717308301253,0.469829111695727,0.638477113727824,0.999971387443642
SCNN1D,63.3511253455823,-0.0633862772644073,0.112160036237428,-0.487942518671875,0.625590556652185,0.999971387443642
ACAP3,497.679153629493,-0.00209374433957384,0.112575125523377,0.0650030152745664,0.948171599492439,0.999971387443642
PUSL1,7.44968415140132,-0.0415029716445931,0.109359767946367,-0.471481354464143,0.637297031638665,0.999971387443642
INTS11,103.149796174461,0.0427403986658281,0.109655839521933,0.395888347571909,0.692187397578643,0.999971387443642
AL139287.1,0.198356835206056,0.00606302302021173,0.0167051656156644,0.459573739429543,0.645822212050215,0.999971387443642
CPTP,14.8721218114878,-0.118532725169984,0.112517443733762,-1.04351504642014,0.296709815835661,0.999971387443642
TAS1R3,0.340797752667061,0.00872912005653348,0.0381804924189537,0.238744036438086,0.811304067798776,0.999971387443642
DVL1,38.1363327915513,-0.045288271181349,0.10899273020004,-0.415272713659346,0.677942273867861,0.999971387443642
MXRA8,2.18128577077224,-0.0148846289325914,0.0541498804465809,-0.529811793379974,0.596242427617581,0.999971387443642
AURKAIP1,29.9224400723383,-0.0964442784423301,0.112901001678379,-0.832316876384539,0.405230107189038,0.999971387443642
CCNL2,104.060153518015,0.0294024516359707,0.0913259224972456,0.319587327546714,0.749281182115057,0.999971387443642
