gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
MIR1302-2HG,0.391046898383064,0.0333487302978714,0.0655531760181501,0.616269129607807,0.537716909672655,0.999931937008553
AL627309.1,26.5065693137972,0.166435396885886,0.127298708223985,1.31694191057882,0.18785809672714,0.999931937008553
AL627309.3,0.244186013032353,-0.00234165456069466,0.0441682083143989,0.0305274157503805,0.975646428959586,0.999931937008553
AL627309.5,102.256300047212,-0.0059491089173903,0.131604671816056,-0.0444403130982899,0.96455342816934,0.999931937008553
AP006222.2,0.310528902891993,0.00835620296233603,0.0528512752233318,0.151788596365768,0.879353676695016,0.999931937008553
AL669831.2,0.19104620817376,-0.000192984994137853,0.048188374771102,0.0109714861762173,0.9912461961923,0.999931937008553
LINC01409,417.167470913674,-0.0814321574480485,0.131200754081822,-0.620943467153472,0.534636820156081,0.999931937008553
FAM87B,0.266945713923659,0.00901639945956198,0.033489476448243,0.222215808396444,0.824145888427379,0.999931937008553
LINC01128,324.537738727986,-0.088103891572184,0.0842184982927807,-1.05578469770488,0.291066590913133,0.999931937008553
LINC00115,7.42604840882747,-0.0892499013050886,0.118868503897968,-0.599229531404546,0.549019832336785,0.999931937008553
FAM41C,32.4132276685786,0.101722444353062,0.130136867119653,0.729581367917369,0.46564611457695,0.999931937008553
AL645608.6,2.31298366590212,-0.0745883024040338,0.0776418685888839,-1.19693903209913,0.231330319136971,0.999931937008553
AL645608.2,0.570177764725699,-0.0156783714557724,0.0723215996507453,-0.283019981344413,0.777161520048094,0.999931937008553
LINC02593,0.581523683270808,0.00218288238658531,0.0604587795851405,0.0983010477762521,0.921693246207909,0.999931937008553
SAMD11,2.94839757550126,-0.0174269326126682,0.1046273606045,-0.123801700189815,0.901472285615548,0.999931937008553
NOC2L,598.543925408901,0.0506706539366143,0.124444377939229,0.407594404061078,0.683571473318421,0.999931937008553
KLHL17,199.352668106546,0.143741504738436,0.131624022026197,1.09289321769426,0.274440686480346,0.999931937008553
PLEKHN1,2.09899257703231,-0.159587566150029,0.0966409474066836,-1.57605067637562,0.115014124817356,0.999931937008553
PERM1,2.47204227295559,-0.160087012039546,0.0865979261316155,-1.86383666180524,0.062344645567757,0.999931937008553
AL645608.7,14.1638310780719,-0.159669634603099,0.0960521637583632,-1.79456177158503,0.0727235485139534,0.999931937008553
HES4,191.621745543375,-0.710141742842424,0.131626935317686,-5.39684190477817,6.78241004571112e-08,0.00108138745768818
ISG15,41.6183822177919,-0.29405160910291,0.128519055394511,-2.41739261789404,0.0156321456126792,0.999931937008553
AL645608.1,1.89851046077092,-0.0626375668129813,0.0912726599822554,-0.667342990332495,0.504553072033127,0.999931937008553
AGRN,402.421994974304,-0.309808674943651,0.127990989054049,-2.39769487856123,0.0164986020971177,0.999931937008553
RNF223,0.261940534068562,0.00199961216789904,0.0440814530240584,0.0421126458216643,0.966408899206907,0.999931937008553
C1orf159,487.206580849394,-0.167297710263122,0.101755209576941,-1.64890590915901,0.099166912363036,0.999931937008553
AL390719.3,29.6835832825655,-0.121373369681122,0.130236315590602,-0.981440525036244,0.326375550078538,0.999931937008553
LINC01342,0.213523151804101,0.000328690808220021,0.037747791994195,0.0349234450839257,0.972140785540534,0.999931937008553
AL390719.2,0.0234705840455929,0.00482032308353668,0.0226655549708858,0.294074719443,0.768700808174403,0.999931937008553
TTLL10,1.0239355238251,0.0542805054104418,0.0815463976848818,1.12081764890529,0.262365490107343,0.999931937008553
TNFRSF18,53.1568437688641,-0.1018343565482,0.130835253510747,-0.903160533715236,0.36644070054095,0.999931937008553
TNFRSF4,22.9125595536222,-0.10867237626028,0.128978351794038,-0.837531456793108,0.402293902724492,0.999931937008553
SDF4,682.296092038122,-0.14098971545944,0.113929033079136,-1.23941545535391,0.215191680708362,0.999931937008553
B3GALT6,95.9190857801726,0.0269931007820013,0.128485133267225,0.19254838768998,0.847312669039963,0.999931937008553
C1QTNF12,28.1876092352604,-0.0471938817216381,0.12814973373715,-0.461974697252435,0.644099465638062,0.999931937008553
AL162741.1,0.522439108255139,-0.0158385945294651,0.0716378913862168,-0.17386058573615,0.861975028831229,0.999931937008553
UBE2J2,427.348628856081,-0.0156362203904046,0.116576390621036,-0.128999250372299,0.897358241989429,0.999931937008553
LINC01786,13.4826805131832,-0.100407866210223,0.123595809211341,-0.983323212917029,0.325448388982581,0.999931937008553
SCNN1D,344.557518591681,-0.114357386961431,0.13148955612662,-0.852033628296037,0.394195427799824,0.999931937008553
ACAP3,2907.20432703353,-0.133673894750439,0.129792944360632,-0.968117954288263,0.33298546406765,0.999931937008553
PUSL1,65.658129129047,-0.00479698862986691,0.125998647378903,-0.129924942385961,0.896625810376213,0.999931937008553
INTS11,1019.37287929073,0.0961612209430425,0.118913032739001,0.800902663985106,0.423187997762464,0.999931937008553
AL139287.1,1.91943495594798,-0.00433772886928613,0.0758977624654,0.001098513696453,0.99912351305805,0.999931937008553
CPTP,167.384792750143,0.137758410690749,0.131518511978006,1.08333513213248,0.278659696765089,0.999931937008553
TAS1R3,10.684250835556,0.00488360638638863,0.114368320282528,-0.123202531772781,0.901946720779795,0.999931937008553
DVL1,461.155804274286,0.0635304601950522,0.113697263569872,0.55812903194393,0.576756277288182,0.999931937008553
MXRA8,7.77114703334066,-0.174790776162798,0.114823803113149,-1.69670384885454,0.0897526646585278,0.999931937008553
AURKAIP1,219.320594262806,0.111623562383721,0.131613796917311,0.812267040282292,0.416638418703777,0.999931937008553
CCNL2,811.518270948519,-0.0350498940505364,0.0856530853453769,-0.409299934067205,0.682319563903351,0.999931937008553
MRPL20-AS1,19.0366885269619,-0.139051302691368,0.129673818540368,-1.13681674175951,0.255614903095642,0.999931937008553
MRPL20,204.701440520266,0.0211863091121786,0.117151320645064,0.170191538672318,0.864859505807261,0.999931937008553
AL391244.2,35.168544302031,-0.0418513242455098,0.130254213922976,-0.285799296326427,0.775031847109038,0.999931937008553
ANKRD65,82.8202908923516,-0.0193931622995868,0.130082564082708,-0.217919724737993,0.827491658339787,0.999931937008553
AL391244.1,0.299816574469864,0.0205407567147111,0.0401969426262332,0.759493194701718,0.447557583449286,0.999931937008553
TMEM88B,0.431436631656501,-0.00649076704576177,0.0592515297269213,-0.120741881193657,0.903895485251065,0.999931937008553
LINC01770,0.172981128593574,-0.00538117668098145,0.0317554762220438,-0.198282332048248,0.842824174239052,0.999931937008553
