gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
MIR1302-2HG,0.0449570727709564,0.0033133980361158,0.0174014002878023,0.295611037746345,0.767527143284052,0.99999074997775
AL627309.1,4.55123187579398,0.0662231549467938,0.0968795380595734,0.647461481057339,0.517333316317254,0.99999074997775
AL627309.3,0.0350804541371316,0.000999480743168826,0.0173877011489725,0.136799754287669,0.891189077867997,0.99999074997775
AL627309.5,24.8526808076984,0.0157081789683327,0.100784371451159,0.167279822343138,0.867149879869954,0.99999074997775
AP006222.2,0,NA,NA,NA,NA,NA
AL669831.2,0.0749938193058911,0.00358223347802063,0.0174358654940467,0.329108970290382,0.742073324276591,0.99999074997775
LINC01409,79.3199746340492,0.0835735554308272,0.114748265871982,0.763855267733275,0.44495349703878,0.99999074997775
FAM87B,0.243721315834051,0.0089495324039496,0.0266478916404315,0.614425219875322,0.538934374466165,0.99999074997775
LINC01128,69.944924452381,-0.155679692115598,0.0882659504646866,-1.77533958652062,0.0758418327383757,0.99999074997775
LINC00115,2.23029228812277,-0.0775970364478815,0.0768089930264281,-1.01141611321229,0.311817312282843,0.99999074997775
FAM41C,8.04973562365875,0.156153703905305,0.111158233974612,1.42364648933344,0.154548831044017,0.99999074997775
AL645608.6,0.4249420116669,-0.0166499124264423,0.0466001953094457,-0.41106224397063,0.681026894131243,0.99999074997775
AL645608.2,1.20768963128798,-0.0416551471747994,0.0582491185651602,-0.889620928550518,0.373669464644261,0.99999074997775
LINC02593,0.328585328136791,0.00894701303049499,0.0372916150433179,0.339966301317972,0.733881905685499,0.99999074997775
SAMD11,1.99874992144052,0.0862777386794975,0.078619650423811,0.883433861321011,0.377001902342429,0.99999074997775
NOC2L,167.252871508294,0.0790263684204447,0.111085594262854,0.7049189752764,0.48086066075779,0.99999074997775
KLHL17,51.138094204228,0.0984066863436843,0.111621367588328,0.880493772779685,0.378591877158326,0.99999074997775
PLEKHN1,0.346835378498137,0.00354579928314816,0.0465804019721976,-0.0165033309500035,0.986832844736805,0.99999074997775
