gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
MIR1302-2HG,0.0449570727709564,0.00295765601782083,0.0155459380301661,0.25299369834677,0.80027308282233,0.999953013353995
AL627309.1,4.55123187579398,0.0472986855480528,0.0830180052671021,0.592836251257209,0.553290744421043,0.999953013353995
AL627309.3,0.0350804541371316,0.000889685551821009,0.0155336642362481,0.0870915452052138,0.930598745799538,0.999953013353995
AL627309.5,24.8526808076984,0.00978195710206779,0.0910141005359197,0.115431097976315,0.908103431079924,0.999953013353995
AP006222.2,0,NA,NA,NA,NA,NA
AL669831.2,0.0749938193058911,0.00319575015353307,0.0155768767392926,0.286012587400931,0.774868480743232,0.999953013353995
LINC01409,79.3199746340492,0.0675129837783849,0.10864859914756,0.639556861155328,0.522460735665669,0.999953013353995
FAM87B,0.243721315834051,0.00699339165441086,0.022390358422096,0.473726083948906,0.635695250272526,0.999953013353995
LINC01128,69.944924452381,-0.13763608027685,0.0927503469406988,-1.48052898769404,0.138732130652964,0.999953013353995
LINC00115,2.23029228812277,-0.0594467029822015,0.065811352429187,-0.924107271415617,0.355430467821196,0.999953013353995
FAM41C,8.04973562365875,0.115317232285781,0.0969102760256886,1.19559967165264,0.231852819667251,0.999953013353995
AL645608.6,0.4249420116669,-0.0127758523341591,0.0376853034498221,-0.37556073429047,0.707243486713807,0.999953013353995
AL645608.2,1.20768963128798,-0.0288949598809073,0.0457001292423867,-0.743552618406996,0.457147177203993,0.999953013353995
LINC02593,0.328585328136791,0.00652177732556828,0.0303458047834964,0.315550214397831,0.752343931315209,0.999953013353995
SAMD11,1.99874992144052,0.0498176178330617,0.0605072270072117,0.885554090726502,0.375857859773646,0.999953013353995
NOC2L,167.252871508294,0.0756039614814181,0.106751816178627,0.715763686690521,0.474137278431383,0.999953013353995
KLHL17,51.138094204228,0.094249580297838,0.104395172605404,0.906851962564012,0.364485086962602,0.999953013353995
PLEKHN1,0.346835378498137,0.00157337023716757,0.0363403126271861,0.0482452772559682,0.961520766145461,0.999953013353995
PERM1,0.726061065680916,-0.0369547029009073,0.0447741024302507,-0.940552501172358,0.34693423288964,0.999953013353995
AL645608.7,8.0840034020494,-0.0724866954715098,0.0801575349887974,-0.97778049104555,0.328182901888571,0.999953013353995
HES4,96.9494657480252,-0.364666279810176,0.10870332979158,-3.36262403495473,0.000772054333604228,0.999953013353995
ISG15,27.9238282050208,-0.144942857820342,0.0963501264914611,-1.53511089742705,0.124756589938308,0.999953013353995
AL645608.1,0.353835486091319,0.010535890271827,0.0365810408079373,0.373341129587118,0.708894568727922,0.999953013353995
AGRN,46.1028457435728,-0.320649843600464,0.105401933322835,-3.03200098450639,0.00242938411545873,0.999953013353995
RNF223,0.142912421057787,0.00622621128871705,0.0210676310193247,0.451447474755816,0.651667073428932,0.999953013353995
C1orf159,131.861607915124,-0.0593953559415022,0.105855494484364,-0.568178233298098,0.569913949927414,0.999953013353995
AL390719.3,8.35919449874484,-0.0441548026729318,0.0978358615864967,-0.445154448134504,0.656208143068422,0.999953013353995
LINC01342,0.8429721966287,0.0171589291764744,0.0428138475250205,0.460552153520287,0.645119945772813,0.999953013353995
AL390719.2,0.0542506475243973,0.00156641875662816,0.0155454116858299,0.143772278973908,0.885680293591487,0.999953013353995
TTLL10,0.210004846382421,0.00316322728869158,0.0331174756585587,0.118645539496369,0.905556184837844,0.999953013353995
TNFRSF18,2.032782627887,0.0346817337755174,0.0708282455838488,0.495568130213602,0.620199142684035,0.999953013353995
TNFRSF4,1.31653417555293,-0.0116160217189064,0.058722813741963,-0.212314413031342,0.831861751772462,0.999953013353995
SDF4,202.988659669071,-0.130793215279213,0.0969766833116324,-1.34895449192904,0.177351583723882,0.999953013353995
B3GALT6,31.6683196255065,-0.0968007499579812,0.107071250951278,-0.9007308238953,0.367731455687831,0.999953013353995
C1QTNF12,11.1178466037714,0.0593267088541873,0.0820719640496931,0.797446786796078,0.425191595957076,0.999953013353995
AL162741.1,0.133532282140304,0.00386492114407714,0.0156131546313757,0.414312636295584,0.678645160771716,0.999953013353995
UBE2J2,139.544981501099,0.0722440716220614,0.103204529724266,0.702496688952152,0.482369465873845,0.999953013353995
LINC01786,4.62014197497169,-0.0824158703668182,0.0821899404577768,-0.964913256892708,0.334588260831639,0.999953013353995
SCNN1D,96.8307845094794,0.0146507098451301,0.108453135594705,0.136656059016696,0.891302663414851,0.999953013353995
ACAP3,607.124943623413,-0.0645520498078713,0.108259603502507,-0.601737486796062,0.547348892752452,0.999953013353995
PUSL1,18.045047710556,-0.0919430403169369,0.10567968124199,-0.872079397433967,0.383165064756326,0.999953013353995
INTS11,275.788172426222,0.0553940021911401,0.106922791778002,0.520480157036338,0.602728954618603,0.999953013353995
AL139287.1,0.469811270247521,0.0070156437234077,0.0343926129763141,0.263543699576528,0.792131546210481,0.999953013353995
CPTP,39.243672854945,0.106546331284236,0.106211955645498,1.01881885305683,0.308288973552369,0.999953013353995
TAS1R3,3.17687350598851,0.0387662394955215,0.0711227736835367,0.545067004275437,0.585707435063249,0.999953013353995
DVL1,113.594868484947,0.0553884230661012,0.097832824749214,0.56555434406044,0.571696771775568,0.999953013353995
MXRA8,5.27451031996351,-0.15908870594453,0.0749182296666434,-2.30754270404429,0.0210245844398336,0.999953013353995
AURKAIP1,59.5591185137255,-0.105952286442078,0.106411145449426,-0.97103384934502,0.331531422835906,0.999953013353995
CCNL2,194.830996546427,0.035906307978532,0.0887115491814108,0.404822780133394,0.685607782763352,0.999953013353995
MRPL20-AS1,6.59299458481818,-0.0526400407528227,0.0834341537241327,-0.63074228807079,0.528209044001371,0.999953013353995
MRPL20,52.4212638851431,-0.0978373669621679,0.107920048340565,-0.899254614543778,0.368517055890449,0.999953013353995
AL391244.2,9.43063887600174,-0.02822643137397,0.105349271913991,-0.270311949166311,0.786920273321271,0.999953013353995
ANKRD65,10.6305884107323,-0.033795829763429,0.0961732237035972,-0.343245904169814,0.731413473466192,0.999953013353995
AL391244.1,0,NA,NA,NA,NA,NA
TMEM88B,0.220313279173157,0.00201622068231245,0.030929229954945,0.0815293976628373,0.935020946737756,0.999953013353995
LINC01770,0.0977878342635969,0.00295691257473724,0.0155459167919624,0.272782963206491,0.785020056473255,0.999953013353995
VWA1,22.3138349596052,-0.103810428398137,0.102860987517545,-1.00205731757871,0.316315910766569,0.999953013353995
