gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
MIR1302-2HG,0.391046898383064,0.0234502746525309,0.0535779034834249,0.499789190264578,0.617223522870945,0.999968875445812
AL627309.1,26.5065693137972,0.152278220864651,0.117208963278249,1.33164265423467,0.182977641541773,0.999968875445812
AL627309.3,0.244186013032353,-0.00222556094490197,0.036786225154996,-0.073941483679058,0.941056946971641,0.999968875445812
AL627309.5,102.256300047212,-0.00481469096773135,0.123498527049315,-0.0393632237763733,0.968600800346422,0.999968875445812
AP006222.2,0.310528902891993,0.00624744393839154,0.0436625441204233,0.169656859262588,0.865280003441035,0.999968875445812
AL669831.2,0.19104620817376,-0.000147094009327566,0.039466531245967,-0.00454522059167813,0.996373451151291,0.999968875445812
LINC01409,417.167470913674,-0.0793682473453865,0.123633942324801,-0.648544416104193,0.516632892938975,0.999968875445812
FAM87B,0.266945713923659,0.00727269698788341,0.0284218314354522,0.327074894413883,0.74361123978951,0.999968875445812
LINC01128,324.537738727986,-0.0820981014223208,0.0860897870881427,-0.953620123537007,0.340275965704025,0.999968875445812
LINC00115,7.42604840882747,-0.0785836074383603,0.105976038928445,-0.732198824363055,0.464047221805205,0.999968875445812
FAM41C,32.4132276685786,0.0963134087460866,0.120181600349738,0.793931838719952,0.427235113217205,0.999968875445812
AL645608.6,2.31298366590212,-0.0509402375510776,0.0576714658907775,-1.07156353103267,0.283916120985325,0.999968875445812
AL645608.2,0.570177764725699,-0.0122843518731491,0.060245987340295,-0.217384382669396,0.827908801032019,0.999968875445812
LINC02593,0.581523683270808,0.00144282734801055,0.0507094432262171,0.0346049730943203,0.972394735920746,0.999968875445812
SAMD11,2.94839757550126,-0.0155703582890626,0.0901845361913519,-0.169059882225206,0.865749539995248,0.999968875445812
NOC2L,598.543925408901,0.0498419751496814,0.118244369305008,0.421660906483428,0.67327254307275,0.999968875445812
KLHL17,199.352668106546,0.139973668607379,0.123733358040389,1.13202633070544,0.257623364650764,0.999968875445812
