gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
NPNT,29.9966314896455,0.725662334186575,0.162705064014153,4.739653719408,2.14083769357645e-06,0.0472066101563373
COL21A1,135.007501089651,0.739588681353059,0.166600682742201,4.66724993875404,3.05257914296209e-06,0.0472066101563373
