gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
TRHDE,169.95170665855,-0.59579507030137,0.155901077052602,-3.97014362437193,7.18293197852477e-05,0.0214898914087924
ARMH4,622.845524098881,0.532415300276261,0.133260789615736,3.99758781444808,6.39912545910238e-05,0.0214898914087924
AC009063.2,1467.68905515612,0.673341823015241,0.170582463072648,3.96941720229349,7.20486365736433e-05,0.0214898914087924
RPA3,34.1249710491894,-0.646562849104031,0.1644740463535,-3.95545750488896,7.63883261532425e-05,0.0219404247895702
PPFIA2-AS1,35.8854690752426,-0.748414662748104,0.188011622988977,-3.9597633922066,7.50240578377478e-05,0.0219404247895702
OR7C1,43.3371646019547,0.644845222088831,0.181804957304292,3.94176580913788,8.08839317551989e-05,0.0228092687549661
AC097376.3,669.78615017954,0.339574202214761,0.0864639747062478,3.92582146262739,8.64342505983837e-05,0.0239392004782309
ARL17B,334.13896741091,0.527003320897628,0.163055496758379,3.89692433694877,9.74220390347089e-05,0.0265090495689182
P3H2,105.36779164086,0.71132217215957,0.188259160666697,3.89213120566735,9.93674789272659e-05,0.0265722344510671
LINC01242,24.4117202859831,-0.59909647910043,0.158643978807625,-3.87913543910823,0.000104828379031386,0.0270981359796132
ANP32A,429.294695192782,0.427255533441882,0.109994094687615,3.88261963399479,0.000103337146758584,0.0270981359796132
ZNF69,82.8431253521176,0.635393293699302,0.164521180681194,3.87147488017331,0.000108178807073174,0.0275057917656545
MIR646HG,175.322933821188,0.402834715717733,0.188031566264386,3.86748017477977,0.000109965765339366,0.0275091777486058
SLC22A23,2315.17564044275,0.466865206648469,0.121160797259496,3.85369739920325,0.000116347377478457,0.0277914328967383
VPS28,146.065391588195,-0.543487923704137,0.141539563397358,-3.84601736918859,0.000120053256227045,0.0277914328967383
SLC36A4,332.728151330357,0.417983301108838,0.108300570141362,3.85046578483612,0.00011789339992421,0.0277914328967383
AC079949.1,12.6210968106578,0.706743088366833,0.186366155257141,3.84832120308783,0.000118930051606317,0.0277914328967383
LRRC63,951.431487722066,0.605520109666164,0.157341599071834,3.85173449618229,0.000117284145664573,0.0277914328967383
SKI,221.205943695347,0.492693438882581,0.128736248949328,3.82929326072081,0.000128511791653984,0.028474541265047
ALDH1L2,54.6380135912091,0.62824210930969,0.1631598824962,3.83006178582239,0.000128111087845542,0.028474541265047
CCDC85C,93.3886812562847,0.494657522472973,0.128975981453524,3.82939717455243,0.000128457542708824,0.028474541265047
ZNF331,228.030650931405,0.397256869135692,0.103777123395176,3.82030060483399,0.000133289123941919,0.0291171029906923
TCF20,593.494540195224,0.367242262105737,0.0961596569261573,3.81673329667305,0.000135230207924128,0.029130840623656
SCAMP1-AS1,40.0699848734624,-0.702921818776318,0.183861335999697,-3.80622494820009,0.000141104054122371,0.0299797791703832
HMGN2,150.13897662912,-0.598198777554284,0.157301421116399,-3.79821184001253,0.000145743738280692,0.0305470997396424
ARMC1,263.593424986604,-0.417238080492225,0.110357041215164,-3.7831660955605,0.000154846007889694,0.031600810294331
AL353768.1,24.3562962759613,-0.687210275979287,0.181600784992292,-3.78464936631807,0.000153925439597021,0.031600810294331
AC021054.1,51.9534223499481,-0.637985166511603,0.168543564157599,-3.77860747782977,0.000157707783971292,0.0317668536285031
AC096677.1,361.457331357598,0.564699322052849,0.150463362902778,3.75864167008272,0.000170838297659283,0.0327123703295738
CFL2,403.397369590125,-0.589959513586046,0.156828228010111,-3.75924272470438,0.000170428433118271,0.0327123703295738
ATP6V1D,182.873985483243,-0.464659604569579,0.123366855756302,-3.7651786714351,0.000166430029835622,0.0327123703295738
GIPR,159.157298498234,0.688464494672021,0.188011264785989,3.76330016487459,0.000167685730534451,0.0327123703295738
AC007319.1,69.037808777162,0.650911354063656,0.182834232454508,3.75133450605861,0.000175895839382685,0.0328692104677764
MIR9-3HG,9.79392290476901,-0.697330187872434,0.18622357786665,-3.75190576946131,0.000175495429920464,0.0328692104677764
FAM13A,168.348819291539,0.505197716729855,0.135185855937457,3.73808795543884,0.000185425081845454,0.0338928551440208
HHIP,2688.93101359747,-0.485201785902361,0.12999011134041,-3.7289230117299,0.000192299887341962,0.0338928551440208
CPA2,14.9127909774471,0.698803370677446,0.187816580562087,3.73268599162477,0.000189448711166284,0.0338928551440208
SHFL,120.60769306754,-0.707956693605428,0.185365020333682,-3.73346921823129,0.000188860284612234,0.0338928551440208
U2AF1L4,44.3196533868715,-0.610304263489378,0.163455789643087,-3.72975235424308,0.00019166805899555,0.0338928551440208
HMGN1,243.9826629403,-0.553202719556051,0.148272199556502,-3.72437774061105,0.000195797570817508,0.034121576667186
SLC25A23,149.889877175833,0.528862421235063,0.14229853282856,3.71813424016851,0.000200699617039297,0.0345872340031055
TNFRSF19,12.7454108048143,0.675843434964908,0.184016316833187,3.70397707241461,0.000212245450019669,0.0361750212066491
ZER1,537.662905593178,0.347414059924341,0.0939602221755338,3.69739484749601,0.000217823400315439,0.0367221841183964
RAD18,220.944134180404,0.558672751108288,0.151742881972725,3.68387660676319,0.00022971347421002,0.0367304740721383
TENM3-AS1,36.7360223529334,-0.632460720243248,0.174062230188775,-3.69067551736581,0.000223659298695949,0.0367304740721383
HECTD4,921.078706667066,0.30962915774421,0.0839101698126691,3.6888760359116,0.000225246927412478,0.0367304740721383
PCCA-DT,79.9455030488313,0.596061961873027,0.161116749455956,3.68611160967517,0.000227706519935289,0.0367304740721383
CLEC16A,789.897707101216,0.364041357618964,0.0987291099962504,3.68636388133879,0.000227481025351812,0.0367304740721383
RPS6KA5,1356.54994750619,0.440952577639105,0.12006778722326,3.67184163682264,0.000240808892283112,0.0373494591931106
AL157871.4,16.4841409653354,-0.545774857358426,0.149835787423323,-3.67281460500474,0.000239893530950976,0.0373494591931106
ZNF763,62.0512593820215,0.556899361833505,0.151362822170201,3.67511162321167,0.000237745447466307,0.0373494591931106
DDX39B,364.012674140481,-0.376841735451864,0.102866389372559,-3.66819564523853,0.00024426824255239,0.0375108954652234
SF1,860.756939333306,-0.476259258546065,0.129898996949326,-3.66244068782285,0.000249823607384923,0.037987883828825
AP1S1,40.0817400445234,-0.634132111181059,0.174878959669186,-3.65522605447813,0.000256955462211555,0.0386930021252546
IFNG-AS1,121.306437800343,-0.63073010774397,0.171929564966387,-3.64343466566934,0.000269023962157433,0.0401207851255941
FAM241A,184.637717808434,0.443289456204611,0.12200771868092,3.62467585517973,0.000289324098567212,0.0411403820339125
LINC02511,109.82347859803,0.643715013759485,0.185386779058577,3.62249441813253,0.000291775759105762,0.0411403820339125
FAM171A1,1330.37765229934,0.471128176429333,0.129741765627635,3.63081903456009,0.000282523234256231,0.0411403820339125
BCKDK,29.0037696169613,-0.618069197207599,0.172368501860899,-3.62745905981487,0.000286224141523817,0.0411403820339125
ZNF439,325.96634877827,0.349346562584308,0.0963491837590938,3.62427211891691,0.000289776386961734,0.0411403820339125
SAT1,182.877434997465,-0.669587321383669,0.183531797301549,-3.62500262464917,0.000288958517095706,0.0411403820339125
