gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AL627309.1,11.6320376293342,0.288572177036457,0.20161200827708,1.35313029735299,0.176014008117203,0.999685352862813
AL627309.3,0.0512701642512707,-0.0132877887110988,0.0531220113490925,-0.225968172332569,0.821226174899991,0.999685352862813
AL627309.5,21.0373673045346,-0.0749054434805597,0.2015451544015,-0.396220887132017,0.691942083867699,0.999685352862813
AP006222.2,0.0294315236088836,-0.00693987865815341,0.0531154497699601,-0.162341071233275,0.871037273458626,0.999685352862813
AL669831.2,0.0350514209947718,-0.00692045271385466,0.0531154497699601,-0.128052420414292,0.898107488975731,0.999685352862813
LINC01409,23.7072876998007,-0.0999969351633851,0.193645018596209,-0.549889860914145,0.582394918910036,0.999685352862813
FAM87B,0.0550406535488735,-0.00693987865815341,0.0531154497699601,-0.162341071233276,0.871037273458626,0.999685352862813
LINC01128,19.4304273357747,0.264164696422058,0.196972764952851,1.10136636116051,0.270737239736194,0.999685352862813
LINC00115,2.04075089042802,0.0588694411579754,0.192171236949463,0.339703211983706,0.734080042636318,0.999685352862813
FAM41C,2.56891443976385,0.337561053947946,0.195410656819798,1.73170575459586,0.0833259655317278,0.999685352862813
AL645608.6,0.187778331398709,-0.000912133438088534,0.0872091866763377,-0.0112129265083181,0.991053566530086,0.999685352862813
AL645608.2,0.0940861146618167,-0.0237683750006266,0.0531223497501792,-0.456799491789212,0.647815171104923,0.999685352862813
LINC02593,0,NA,NA,NA,NA,NA
SAMD11,0.0687270712708439,-0.0132877887110988,0.0531220113490925,-0.238383164327198,0.81158392402083,0.999685352862813
NOC2L,19.2774398703386,0.0438577210190153,0.178256771662289,0.253896980529038,0.799575147564729,0.999685352862813
KLHL17,3.09754766044073,0.23504441510796,0.200574160096506,1.1735315697437,0.24058270458091,0.999685352862813
PLEKHN1,0.0766520737329246,-0.00222919407117251,0.0531227340205108,-0.0594723211316948,0.952575910980832,0.999685352862813
PERM1,0.0294315236088836,-0.00693987865815341,0.0531154497699601,-0.162341071233275,0.871037273458626,0.999685352862813
AL645608.7,0.211093315422536,-0.0177146846519884,0.0531154497699601,-0.36807887117924,0.712814425007012,0.999685352862813
HES4,1.68786723873289,-0.208281663366327,0.174295270095395,-1.19852563110723,0.230712450829809,0.999685352862813
ISG15,3.84472093983217,-0.343567610003852,0.161521105195436,-1.87055977188427,0.0614061249022776,0.999685352862813
AL645608.1,0,NA,NA,NA,NA,NA
AGRN,5.17259398614353,-0.146897352793639,0.19397435976005,-0.667874270391336,0.504213852564104,0.999685352862813
C1orf159,29.9605450790523,-0.0269132227987745,0.151298464994979,-0.20581093203108,0.836938601483528,0.999685352862813
AL390719.3,1.27667035951212,0.0520775006333433,0.171768856011663,0.606006999627024,0.544510105175896,0.999685352862813
LINC01342,0.102083710879782,-0.013010858378788,0.0531224411650117,-0.26521012107766,0.790847598503223,0.999685352862813
AL390719.2,0.0828976595149699,-0.0176952587076896,0.0531154497699601,-0.336342959279775,0.736612258128306,0.999685352862813
TTLL10,0.046208373279269,-0.00692045271385466,0.0531154497699601,-0.128052420414292,0.898107488975731,0.999685352862813
TNFRSF18,0.500598770747719,-0.105902702109985,0.106124817302255,-0.941625640445444,0.346384337612818,0.999685352862813
TNFRSF4,1.08900500594395,0.133068055175038,0.143698340244464,0.365901784299522,0.714438364877667,0.999685352862813
SDF4,19.8142398983331,0.0697808997556939,0.161935319442384,0.36825034603027,0.712686573093125,0.999685352862813
B3GALT6,2.65436002485757,0.0138753441006478,0.19422769677141,0.192493024587804,0.847356031317511,0.999685352862813
C1QTNF12,0.657038233378273,-0.00468637618257536,0.134196131507685,-0.020197702474277,0.983885660672762,0.999685352862813
AL162741.1,0.129106032794239,-0.0129867112940699,0.0531226428566813,-0.238383164327197,0.81158392402083,0.999685352862813
UBE2J2,35.1889319938344,0.264847178628358,0.149050183501748,1.75432970541299,0.0793740285880874,0.999685352862813
LINC01786,2.01171914413137,-0.0585625233604553,0.173528304358701,-0.361387532195816,0.71780976700018,0.999685352862813
SCNN1D,3.50824972494731,0.204780732709666,0.198146771494437,1.16348494600687,0.244632802430551,0.999685352862813
ACAP3,25.3038043487198,-0.0338102132190059,0.195483754148742,-0.120868676373066,0.903795052866266,0.999685352862813
PUSL1,1.1613909633281,-0.0148032207592563,0.163726858346654,-0.097923715288669,0.921992868408743,0.999685352862813
INTS11,23.0073027112893,-0.179338238339597,0.166266467336564,-1.05674446805955,0.290628224439107,0.999685352862813
