gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
OIP5,43.9121674630219,0.723868434185114,0.140232394396827,5.14250785856172,2.71095098583787e-07,0.00273163404074194
PRKACA,256.914112077981,-0.434707108059889,0.0847095123514143,-5.131524840133,2.87404286468719e-07,0.00273163404074194
ERC2,1132.43658893058,0.663630825375956,0.131550450262337,5.0521428693851,4.36880708585474e-07,0.00276822179650043
TMEM38A,71.5399483947003,0.712149698303204,0.147077815018387,4.83849905630303,1.30823317166426e-06,0.00621705109004147
GNA11,289.238958283369,-0.375521985420182,0.0801879451270336,-4.68417076586577,2.81095590173568e-06,0.0106866921472187
DIRAS2,81.9647286446317,0.593279670622953,0.128383142373741,4.615871357591,3.914493812106e-06,0.0124017688123872
MYRIP,883.52173230223,0.765010237980698,0.17077702544284,4.53716105222655,5.70165645102381e-06,0.0145122711630171
SLC48A1,1142.18084228056,-0.471049515631633,0.104150909661427,-4.52263201632216,6.10753691957161e-06,0.0145122711630171
SMPD3,8.91512632291055,0.796141041860574,0.175429042507309,4.43225501838074,9.32526291987518e-06,0.0196959914271008
SPATS2,471.908904633773,0.41437309427927,0.0955714647275481,4.33457066273116,1.46044871925951e-05,0.027761669704404
RNASE1,917.510078601512,-0.682303922473774,0.158297442155734,-4.2975387804312,1.72705052127089e-05,0.0298450030534895
TPPP3,132.250036133616,-0.691937697682157,0.162185109475907,-4.26181179814157,2.02776183564902e-05,0.0321214372782102
RHOG,390.312072840077,-0.597235501262713,0.142179395335274,-4.19686578072581,2.70634209973893e-05,0.0326240821500088
DGKH,301.685302935835,0.695576233195261,0.167083675461219,4.19356937855274,2.74599039612889e-05,0.0326240821500088
SLIRP,693.569985264383,0.243069909690399,0.0578009906133365,4.20489560158954,2.61202695625921e-05,0.0326240821500088
PPP4R4,97.7534144518487,0.714378496636512,0.170510095905507,4.23803847752843,2.25481131969946e-05,0.0326240821500088
CD247,126.345253334794,0.625955093918457,0.152881379160521,4.10152186649198,4.10441711405172e-05,0.0433449249561162
ABCC4,45.2621964075056,-0.670745249949091,0.164264310127415,-4.11163865208322,3.92860831507242e-05,0.0433449249561162
GNAI2,674.118240456856,-0.439729101486867,0.107712342384275,-4.08240108204251,4.45727857432323e-05,0.0445938991680581
LINC00326,13.6025502282278,0.700084449673626,0.174365471541137,4.06442408535911,4.815120737317e-05,0.0457653150478294
OSTF1,837.153696201224,-0.458505061530399,0.114131940349292,-4.01573442833082,5.92609586476254e-05,0.0489778940405527
C17orf67,251.978435464883,0.665461481097327,0.166834027173292,4.02108405064882,5.79309285863472e-05,0.0489778940405527
BAIAP2,44.9265063732972,0.678663700265596,0.169704170559211,4.0360365435084,5.43617524636691e-05,0.0489778940405527
