gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AL627309.1,0.0980187942294458,-0.00506088570411308,0.131133222030213,-0.0990450382198224,0.92110251055479,0.999877001705232
AL627309.3,0,NA,NA,NA,NA,NA
AL627309.5,0.117265678218523,0.00807791925092604,0.163676194957956,0.049773609040148,0.960302797543106,0.999877001705232
AP006222.2,0,NA,NA,NA,NA,NA
AL669831.2,0,NA,NA,NA,NA,NA
LINC01409,0.805603173630773,0.0762349922479754,0.310383563787577,0.218742247384945,0.826850837172809,0.999877001705232
FAM87B,0,NA,NA,NA,NA,NA
LINC01128,1.18748383929944,0.301810470913482,0.3191014827603,0.950781676509687,0.341715216100825,0.999877001705232
LINC00115,0.1568767837498,0.0416739785856686,0.174116917708187,0.250684789176847,0.802057821720784,0.999877001705232
FAM41C,0,NA,NA,NA,NA,NA
AL645608.6,0.399887277950138,-0.351822992917916,0.263936948065585,-1.267375470415,0.205021066440717,0.999877001705232
AL645608.2,0.216395237675893,-0.0772514962288925,0.173756278858741,-0.396759765540662,0.691544623070335,0.999877001705232
LINC02593,0.250278893785156,0.0952467861185956,0.208028404336361,0.413639448037388,0.679138178715423,0.999877001705232
SAMD11,0.944342374805233,0.169718484849504,0.254071654971368,0.765765297220718,0.443815966315947,0.999877001705232
NOC2L,0.991656419812393,-0.129588749588669,0.320980833920059,-0.236424633059669,0.813103183497913,0.999877001705232
KLHL17,0.736976939730721,0.249155439577053,0.311920593292495,0.820944201941917,0.411678051805561,0.999877001705232
PLEKHN1,0.105796297668584,-0.0352420556068578,0.131249661976511,-0.314448140528791,0.753180698083881,0.999877001705232
PERM1,0.0247565827540139,-0.031515441803104,0.131133068580836,-0.27491489908983,0.783381620214835,0.999877001705232
AL645608.7,3.47935988205717,-0.443190658725423,0.319672823697906,-1.31315732215195,0.189129941570404,0.999877001705232
HES4,16.0964380517177,-0.295303008441816,0.264921102394172,-1.09171654286023,0.274957711612626,0.999877001705232
ISG15,3.01435552523835,-0.759949553276494,0.317241882256263,-2.18773472675124,0.028688930945573,0.999877001705232
AL645608.1,0.0102660796532652,-0.0104298841507546,0.131127355751375,-0.0993506613467854,0.920859855412348,0.999877001705232
AGRN,9.97148717602327,-0.539354662641487,0.290251710897249,-1.81607662501355,0.0693586188236943,0.999877001705232
C1orf159,2.19276030129801,0.311813810449246,0.322016880158253,0.930590018811189,0.352065679521581,0.999877001705232
AL390719.3,0.0997559935916168,0.0220925737343486,0.131283813597693,0.176520109057507,0.859885351980771,0.999877001705232
LINC01342,0,NA,NA,NA,NA,NA
AL390719.2,0,NA,NA,NA,NA,NA
TTLL10,0.0548942983239876,-0.0200396095187587,0.131155969434401,-0.206379224567244,0.836494697911638,0.999877001705232
TNFRSF18,0.0317253588559234,-0.00487852128025037,0.131134050576179,-0.0579426318141317,0.953794324868315,0.999877001705232
TNFRSF4,0,NA,NA,NA,NA,NA
SDF4,2.08814572943594,0.0544595141775103,0.316902413141194,0.100121292753198,0.920248031095425,0.999877001705232
B3GALT6,0.162352039825684,-0.00443694766559586,0.170308394862984,0.00242254973139834,0.99806708686217,0.999877001705232
C1QTNF12,0.0350226624072792,-0.0257671269424549,0.131139706097221,-0.199614470390031,0.841782109813578,0.999877001705232
