gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AL627309.1,10.8699838551324,0.378115232617474,0.151227454327558,2.62252945676383,0.0087279722503963,0.972371724376729
AL627309.3,0.53820464657774,-0.00752304886695354,0.0847212447109361,-0.0724722846014269,0.942226061140148,0.99943116401399
AL627309.5,27.6377619941452,0.172589403258282,0.151697628773316,1.15213359671364,0.249266179257093,0.99943116401399
AP006222.2,0.0883731417451371,-0.0105597238211629,0.0301758714369014,-0.392058751587355,0.695014804085515,0.99943116401399
AL669831.2,0.0514891107701735,-0.0109720023319099,0.0301129708695572,-0.432525568279919,0.665359473293738,0.99943116401399
LINC01409,192.812424820691,0.190403791756229,0.137578287573402,1.32406880271234,0.18548019546412,0.99943116401399
FAM87B,0.16854297369226,-0.0316049667733701,0.0471951516120776,-0.792125930323761,0.428287251888933,0.99943116401399
LINC01128,147.427575554504,-0.00226485530459658,0.11272237528391,-0.0441697627132655,0.964769084380199,0.99943116401399
LINC00115,6.64969278493622,-0.123946116298014,0.137720638835738,-0.884358290792555,0.376502830897041,0.99943116401399
FAM41C,9.1966704431172,-0.127391742927859,0.144759330135038,-0.907962969986674,0.363897786262834,0.99943116401399
AL645608.6,0.931325146105607,0.00396658213191022,0.0973172238829307,0.274386869742513,0.783787332376462,0.99943116401399
AL645608.2,0.629095411231143,0.0260877856154577,0.0852392160479709,0.346617895253807,0.728878399997779,0.99943116401399
LINC02593,0.0670334603620298,-0.00968826332875617,0.0301391202585043,-0.388550906483152,0.697608389378518,0.99943116401399
SAMD11,0.416157353660673,-0.0401712311178229,0.072773451699671,-0.497480148290917,0.618850498619048,0.99943116401399
NOC2L,82.4568629661897,-0.156993113942992,0.132751122986272,-1.155438338429,0.247910969710669,0.99943116401399
KLHL17,32.4761824686485,0.141040977728071,0.151741787948673,1.08846419658501,0.276390234132235,0.99943116401399
PLEKHN1,1.27034417534802,-0.115383886110314,0.100886831261157,-0.721213110060571,0.470778406916563,0.99943116401399
PERM1,0.259143680684767,-0.036929755053773,0.0622535267433247,-0.627533067444191,0.530309867461007,0.99943116401399
AL645608.7,1.68381508380873,-0.138849081475691,0.091834248742259,-1.46365455997443,0.143288356981798,0.99943116401399
HES4,38.0342340807964,-0.323901758593349,0.145874536770645,-2.03988147361908,0.041362132407783,0.99943116401399
