gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AL627309.1,5.05894808513599,-2.07303441731505e-05,0.100828116114896,0.0228338524761893,0.981782804687532,0.998778488396951
AL627309.3,0.201000345425975,-0.00524875464407245,0.024172517171118,-0.193785845658404,0.846343570453233,0.998442048509513
AL627309.5,11.6876384094545,0.0665290898458721,0.104584628819211,0.615647458594286,0.538127221474498,0.998442048509513
AP006222.2,0.0794300708822554,-0.0130560481635782,0.0177080082282619,-0.800169875873227,0.423612380643871,0.998442048509513
AL669831.2,0.0377440775165679,-0.00677965721244453,0.0176790239693085,-0.394895399309492,0.692920085463642,0.998442048509513
LINC01409,82.9277444509047,0.174184296494848,0.113040077920138,1.45371125918375,0.146026375293583,0.998442048509513
FAM87B,0.244043492874996,0.00323993993494576,0.0256329446510357,0.249312927506029,0.803118732283128,0.998442048509513
LINC01128,82.799571498409,-0.176998412895912,0.0981118094390503,-1.81131022214858,0.0700928442342054,0.998442048509513
LINC00115,3.64629387372521,-0.0882241732602548,0.0763304704596125,-0.947696566800971,0.343283949233535,0.998442048509513
FAM41C,5.31586053856753,-0.00167215738779365,0.0904546294674892,0.103485469388513,0.917577681323024,0.998442048509513
AL645608.6,0.849126149964148,0.00825105865157243,0.0538876148412611,0.267921147830311,0.788760014991002,0.998442048509513
AL645608.2,0.847496489552106,-0.0882456968403351,0.0564958515286047,-1.38808201550425,0.165112072293402,0.998442048509513
LINC02593,0.115401501406538,-0.00886592815849026,0.0177409569559099,-0.583602605468337,0.559487706842512,0.998442048509513
SAMD11,0.925819095272804,-0.0757889389669542,0.051803751774785,-1.46932374488784,0.141744999348806,0.998442048509513
NOC2L,48.0049984061583,-0.174841005185602,0.106433088842149,-1.61820209301002,0.105619051955586,0.998442048509513
KLHL17,17.3827843845858,-0.0497769755800124,0.109505794226966,-0.340325293874114,0.73361157101438,0.998442048509513
PLEKHN1,0.516437429568699,-0.0457881596275483,0.0382593048100517,-1.46827271307305,0.14203015986125,0.998442048509513
PERM1,0.165365433178262,-0.00490202074743711,0.0177957063257032,-0.332892129659529,0.739215710574129,0.998442048509513
AL645608.7,3.53466214433046,-0.086102948233929,0.0738098112441025,-1.19199933265717,0.233261506938947,0.998442048509513
HES4,42.9336482758708,-0.211144856181166,0.107318878157521,-1.94395236662041,0.0519011954722165,0.998442048509513
ISG15,15.4085695146361,-0.297452958255187,0.0915055022863834,-3.10137232348472,0.00192625920935779,0.868160402350213
AL645608.1,0.660565265381596,-0.0505645328345046,0.0406311711194225,-1.52219683421585,0.12795976813887,0.998442048509513
AGRN,15.3106275145847,-0.116691366436325,0.103395894808355,-1.09130992873655,0.2751365303609,0.998442048509513
C1orf159,139.220065945377,0.116463886139262,0.102337858390176,1.15982434281602,0.246120330942718,0.998442048509513
AL390719.3,6.49810592751774,-0.0620615671926283,0.0864118946537312,-0.692609546496236,0.488554617689438,0.998442048509513
LINC01342,0.435287190360725,-0.00212306546390021,0.0304207125323124,-0.0720679843486608,0.942547804740532,0.998442048509513
AL390719.2,0,NA,NA,NA,NA,NA
TTLL10,0.219110954110268,-0.00486898336131107,0.0245957841535066,-0.28289105217135,0.777260353876808,0.998442048509513
TNFRSF18,0.654135694920226,-0.0550191301725478,0.04035894777375,-1.67914900102755,0.0931230083452714,0.998442048509513
TNFRSF4,0.294126941799606,-0.0261154367022009,0.0355669513450843,-0.812926544924436,0.416260174178576,0.998442048509513
SDF4,99.0464718018609,0.0390740507474247,0.107461921365695,0.420488072193721,0.674128941144892,0.998442048509513
B3GALT6,12.789852481228,0.0241254841084193,0.114958365659594,0.240998596912751,0.809556203982366,0.998442048509513
C1QTNF12,2.22718528987693,-0.039938692118105,0.0704816646976272,-0.57967402530757,0.562134462832079,0.998442048509513
AL162741.1,0.0779053604198758,-0.00394977234305595,0.0177129265501105,-0.253709296821594,0.799720151193506,0.998442048509513
UBE2J2,91.7982131561682,-0.204431591119821,0.0963461127260787,-2.1041440567437,0.0353658827484803,0.998442048509513
LINC01786,12.4632927460164,-0.121438730069702,0.108622919370213,-1.03871828055087,0.29893577673644,0.998442048509513
SCNN1D,34.7197576577512,-0.0519356846834173,0.111424025006817,-0.363535661652004,0.716204778295783,0.998442048509513
ACAP3,207.189579273753,-0.069129257421331,0.103624764892395,-0.611500484491346,0.540868297703971,0.998442048509513
PUSL1,4.76015178791888,-0.0353481664037097,0.0889745592280314,-0.32609003509486,0.744356236174312,0.998442048509513
INTS11,109.712989385241,-0.0793556300089067,0.107936595918428,-0.699553976111297,0.484205893351951,0.998442048509513
AL139287.1,0.0828555326428903,-0.00665925781929129,0.0177103521855816,-0.404371227978284,0.685939754605922,0.998442048509513
CPTP,10.8715591339448,-0.143328997236731,0.108568784126829,-1.4331186834994,0.15182392293355,0.998442048509513
TAS1R3,0.448387434608309,0.00494005971739625,0.0377535810481758,0.389166100948872,0.697153278267917,0.998442048509513
DVL1,42.9500428166737,-0.0714406095619191,0.116449921068173,-0.612322308916775,0.540324532453466,0.998442048509513
MXRA8,1.46196991345984,-0.00802400537514745,0.0559495307644351,-0.152489674120686,0.878800734055576,0.998442048509513
AURKAIP1,21.0281603793303,-0.114612541089559,0.114964304320757,-0.957676943757531,0.338225686465507,0.998442048509513
CCNL2,184.731184120494,-0.0691277310317956,0.0994844077674286,-0.68170232630311,0.495427196190602,0.998442048509513
MRPL20-AS1,3.48219230466475,-0.0779595984792603,0.0807243397756792,-0.962005172873719,0.336047005492185,0.998442048509513
MRPL20,50.6360554313859,-0.0513982705879589,0.113413094986717,-0.426078082723324,0.670050950135007,0.998442048509513
AL391244.2,5.61074103318476,-0.0662453921267679,0.100082530423658,-0.657527449578141,0.510841826953006,0.998442048509513
ANKRD65,5.68002245626218,-0.0992838175647349,0.0885961716853684,-1.13040101795396,0.258307285387082,0.998442048509513
AL391244.1,0,NA,NA,NA,NA,NA
TMEM88B,0.16658476593536,-0.00801435484125471,0.017814654421849,-0.565546955806063,0.571701795524084,0.998442048509513
LINC01770,0.111051055930843,-0.01036569345555,0.0176790037632694,-0.749925012464709,0.453299869131362,0.998442048509513
VWA1,22.3424257926854,-0.142261516349902,0.106374832438671,-1.34720070538815,0.177915600848118,0.998442048509513
ATAD3C,8.56534773079549,0.0228561197682498,0.0872777016248351,0.196561605372202,0.844170618853711,0.998442048509513
ATAD3B,58.2650518206325,-0.0684764832348648,0.116229444572308,-0.57476144906427,0.565452642421497,0.998442048509513
ATAD3A,35.269908082428,0.0286950461026849,0.115256146185739,0.362665998107481,0.716854402416681,0.998442048509513
TMEM240,47.2315831366631,-0.2080850067953,0.116539304277559,-1.78256200659083,0.0746576291510731,0.998442048509513
SSU72,75.5798833829435,-0.0594610538730615,0.108531491944858,-0.516362325635765,0.605601373540404,0.998442048509513
AL645728.1,5.60094190248687,-0.0167709847621885,0.0969698108096869,-0.214831103992919,0.829899001554685,0.998442048509513
FNDC10,22.4840505470465,-0.147871793841514,0.112674285036569,-1.40055003942719,0.161348669859375,0.998442048509513
AL691432.4,5.58133373379119,-0.151961208767252,0.0937094562676212,-1.47819442038799,0.139355746928768,0.998442048509513
AL691432.2,13.5610713539394,-0.192070610038216,0.1149397801909,-1.70464664624718,0.0882603460816021,0.998442048509513
MIB2,87.4155103795006,-0.142100344643927,0.115792626249786,-1.15568820017927,0.24780871639929,0.998442048509513
MMP23B,13.5636757576334,-0.0418259124961272,0.109311666684675,-0.317409636817602,0.750932795872895,0.998442048509513
CDK11B,71.4699417493605,-0.00224686010929877,0.112028968263963,0.0326629011536274,0.973943408685551,0.998778488396951
FO704657.1,1.01861865149023,-0.0128875797858392,0.0557993267757553,-0.0229800943762937,0.98166615114319,0.998778488396951
SLC35E2B,91.6957843287396,0.0271272762053233,0.116569078544305,0.192846207535238,0.847079414272891,0.998442048509513
CDK11A,85.58607901669,0.20337442330202,0.116194798323174,1.81223411714699,0.0699500295381344,0.998442048509513
SLC35E2A,104.047220717532,-0.0938700215070887,0.111660902163936,-0.791892185670557,0.428423543769476,0.998442048509513
NADK,46.4120804494473,0.145893477668643,0.114085368514294,1.28298537351365,0.199497200446868,0.998442048509513
GNB1,616.476249434277,-0.00750769376682325,0.0764904693723506,-0.0999626784323935,0.920373955283901,0.998442048509513
