gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AL627309.1,3.94177927725228,0.0614063554086691,0.170707787998927,0.423949879685301,0.671602366085149,0.999599547572978
AL627309.3,0.0189624813316372,0.00153686788515641,0.0416485553797391,0.0583677270924722,0.95345572097919,0.999599547572978
AL627309.5,6.96955944912833,-0.0556476182760703,0.17882788571607,-0.34171626310107,0.732564431912994,0.999599547572978
AP006222.2,0.0417763258440328,0.00187690712933196,0.0416504040089522,0.0539453192467429,0.956978729671687,0.999599547572978
AL669831.2,0.147669676055089,0.0212614617754919,0.0569520251943653,0.414170010993175,0.678749602745045,0.999599547572978
LINC01409,35.0529744558787,0.0100208504950662,0.179285324959324,0.128713339970058,0.897584479449165,0.999599547572978
FAM87B,0.0464838714155451,0.00189092627433698,0.0416508780371767,0.092442330478151,0.926346608533854,0.999599547572978
LINC01128,21.1840356526451,-0.206745316807463,0.163561134302672,-1.21477992908149,0.224450037881487,0.999599547572978
LINC00115,2.5851326692118,-0.178773766788322,0.164903981938519,-1.24163082975373,0.214372801471196,0.999599547572978
FAM41C,1.81973178983423,-0.0312932475827358,0.151407531892334,-0.158791862559437,0.873832860202236,0.999599547572978
AL645608.6,1.8145671154834,-0.0936114620933351,0.156591362050019,-0.525849679765607,0.598992653799141,0.999599547572978
AL645608.2,2.10734286035182,-0.259575323798992,0.160783813661049,-1.35852165900207,0.174298214714514,0.999599547572978
LINC02593,5.99816151895383,-0.130818289378731,0.153096107717808,-0.788981799725453,0.43012264410196,0.999599547572978
SAMD11,23.8881020867538,-0.204227522727974,0.179000936818533,-0.767639595754824,0.44270133160183,0.999599547572978
NOC2L,25.2123949804615,-0.176076568708807,0.16404598690463,-1.06075111308692,0.288803024519851,0.999599547572978
KLHL17,9.05031145505289,0.0389620760623669,0.177578074729059,0.227902590431639,0.819721968841576,0.999599547572978
PLEKHN1,0.137756951449615,0.000473684114713361,0.0460520510706554,-0.0356739916680526,0.971542308989849,0.999599547572978
PERM1,0.738926401663809,-0.0915353732222552,0.104974744113511,-0.909063590110531,0.363316560360652,0.999599547572978
AL645608.7,2.25788509164686,0.0165933677574224,0.126084126992692,0.0465870358818975,0.962842364679657,0.999599547572978
HES4,37.8554981058953,-0.138279995829444,0.167297595097574,-0.815989289992676,0.41450626123249,0.999599547572978
ISG15,17.1288643317026,-0.286264231027574,0.147592703057791,-1.74798133040566,0.0804672602851745,0.999599547572978
AL645608.1,0.0862955853468133,-0.00776972612420805,0.0416833368936373,-0.154325339296002,0.877353218773636,0.999599547572978
AGRN,31.9412230864051,-0.28748309500478,0.178833264549534,-1.5692229706101,0.116595993614688,0.999599547572978
C1orf159,88.657088082367,-0.0829288220902996,0.146526536989742,-0.51938152517345,0.603494712083816,0.999599547572978
AL390719.3,4.58518379437981,-0.0485618956691228,0.17815650402589,-0.270562291015481,0.786727701745371,0.999599547572978
