gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AL627309.1,1.20220949799558,0.0803702130359412,0.106763031626288,0.756087318763071,0.449596844601972,0.999529959908512
AL627309.3,0.0709333180639002,-0.00260116609269796,0.0290739450384931,-0.0894672563098709,0.928710574880304,0.999529959908512
AL627309.5,3.18679798606913,0.0587598331086261,0.128636131043711,0.452228363794999,0.651104476780406,0.999529959908512
AP006222.2,0.164604950055299,0.00936452221413526,0.0369051163556189,0.262439423504563,0.79298268191455,0.999529959908512
AL669831.2,0.0718981087163497,-0.00260116609269796,0.0290739450384931,-0.0894672563098709,0.928710574880304,0.999529959908512
LINC01409,28.9336015003492,0.193621095049107,0.139332047515422,1.39554856464089,0.162850480603761,0.999529959908512
FAM87B,0.121135279022815,-0.000164977141648166,0.0342278781991533,-0.00481996402722541,0.996154240009874,0.999529959908512
LINC01128,15.6464254648851,-0.109818983358607,0.145689876351931,-0.758120075311058,0.448379102573968,0.999529959908512
LINC00115,1.4499268203698,0.0193986019267414,0.10066789988174,0.189849065216948,0.849427406524406,0.999529959908512
FAM41C,0.850792825543236,-0.040687341580926,0.0977017362066798,-0.400991814587752,0.688426150391521,0.999529959908512
AL645608.6,1.39063895391048,-0.018071714145377,0.103669420874284,-0.172839073916505,0.862777922677268,0.999529959908512
AL645608.2,0.875379121687169,-0.0721252691754813,0.0827946641607076,-0.862886847242756,0.388199682917733,0.999529959908512
LINC02593,0,NA,NA,NA,NA,NA
SAMD11,0.123617611409006,-0.00601465002518096,0.0290739450384931,-0.225025003474454,0.821959823074933,0.999529959908512
NOC2L,20.9053361896138,0.101534352669858,0.139986256848545,0.725154349968298,0.468357344748874,0.999529959908512
KLHL17,4.94188499183373,0.00765015491404462,0.14379345988391,0.0537651602423806,0.957122267451012,0.999529959908512
PLEKHN1,0.139228552646355,0.0033579510325617,0.0293482664923782,0.114417355227225,0.908906956859699,0.999529959908512
PERM1,0.144072371510319,-0.0137993705065006,0.0352969459201333,-0.367788110586064,0.71303123499578,0.999529959908512
AL645608.7,0.28706825670639,-0.0187756272620389,0.051571168183267,-0.321893702303266,0.747533224320617,0.999529959908512
HES4,3.29287554758919,-0.352044154859973,0.126176927301178,-2.71311978107338,0.00666530089672458,0.626814098641708
ISG15,10.1908834700591,-0.306010568311459,0.113293117285926,-2.68799705966501,0.00718820296148784,0.647359926557766
AL645608.1,0.180147176160057,-0.00373064970311213,0.0499075447343081,-0.0759515030854127,0.9394576816202,0.999529959908512
AGRN,33.4930832356808,-0.22690406235625,0.13969277219177,-1.629091577825,0.103293633889286,0.999529959908512
C1orf159,38.5538773057398,0.0132917476095285,0.149164277148718,0.0896728269717976,0.928547209861235,0.999529959908512
AL390719.3,1.92764545445909,-0.0158377307204356,0.123320031427851,-0.12524324534631,0.900330981918787,0.999529959908512
LINC01342,0.329371188753331,0.030222829001168,0.059566757594786,0.576622188882986,0.564194706555157,0.999529959908512
AL390719.2,0,NA,NA,NA,NA,NA
TTLL10,0.0978166892951147,-0.000147624348946509,0.0323992970463323,-0.00455640592249257,0.996364526640941,0.999529959908512
TNFRSF18,0.0690412435198625,0.000812317839785049,0.0290739450384931,0.027939718490544,0.977710230023547,0.999529959908512
TNFRSF4,0.0692996747648695,-0.00260116609269796,0.0290739450384931,-0.0894672563098709,0.928710574880304,0.999529959908512
SDF4,31.2374987560156,-0.00752282137079806,0.127552471121196,-0.0589433062694701,0.952997264578048,0.999529959908512
B3GALT6,6.40168867166544,0.0140183030217002,0.149324437125278,0.09353459020323,0.925478871126586,0.999529959908512
C1QTNF12,0.549301878697886,-0.0171229668944102,0.0809912676472514,-0.214866546713662,0.829871367564827,0.999529959908512
AL162741.1,0.041160070557181,0.000812317839785049,0.0290739450384931,0.0279397184905441,0.977710230023547,0.999529959908512
UBE2J2,34.3766077359347,-0.031647232062412,0.128709735669031,-0.245712380219391,0.805904887930118,0.999529959908512
LINC01786,8.53928012884853,-0.155646704919592,0.149570080941948,-1.03732255338655,0.299585558321745,0.999529959908512
SCNN1D,20.4915649406321,-0.155900142303888,0.15013192289312,-1.06005863886247,0.289117923035918,0.999529959908512
ACAP3,262.747224833681,-0.143544406498389,0.148528399709841,-0.967931475968245,0.333078593261329,0.999529959908512
PUSL1,2.55269811199995,-0.0374366186858943,0.134796868093431,-0.275370492649654,0.783031611524503,0.999529959908512
INTS11,49.2351339153169,0.0346607209755007,0.128316445462529,0.27084300798066,0.786511780097086,0.999529959908512
AL139287.1,0.0333032677313472,-0.00508371342533206,0.0290739450384931,-0.174854613593077,0.861193873863381,0.999529959908512
CPTP,4.98475970858575,-0.103657682211013,0.146345094424455,-0.706902488598147,0.479627077364664,0.999529959908512
TAS1R3,0.127648091393556,-0.00859514864079712,0.0346844348820889,-0.260117337245614,0.794773264928858,0.999529959908512
DVL1,17.7000517998586,-0.160099669794937,0.14197260093898,-1.13117930470541,0.257979630627662,0.999529959908512
MXRA8,0.0808821874444512,-0.00260116609269796,0.0290739450384931,-0.0894672563098709,0.928710574880304,0.999529959908512
AURKAIP1,7.2959088151903,-0.130137351529048,0.148302001723657,-0.8839181469557,0.376740400352793,0.999529959908512
CCNL2,74.6612224637984,-0.0653404605963172,0.128260428109556,-0.50993644993179,0.610095984662066,0.999529959908512
MRPL20-AS1,1.91521243007721,-0.0598821187550872,0.0987080360963385,-0.638673399326278,0.523035420996256,0.999529959908512
MRPL20,20.0541593697545,-0.34497845870452,0.139967354589096,-2.47135960609927,0.0134600390996828,0.77571347305261
AL391244.2,2.98076573330873,-0.0352938548449254,0.135213721281183,-0.261861563797439,0.793428173478998,0.999529959908512
ANKRD65,6.0566454064207,-0.249250245100606,0.125447185354606,-1.979404395273,0.0477704940471277,0.9829608429282
AL391244.1,0.0316696244323164,-0.00508371342533206,0.0290739450384931,-0.174854613593077,0.861193873863381,0.999529959908512
TMEM88B,0.154574245292135,-0.00744574773346466,0.0425840964199502,-0.190571366556407,0.848861425199507,0.999529959908512
LINC01770,0.232519805444924,0.0161222354599432,0.0520925873711403,0.326844487729346,0.743785509344436,0.999529959908512
