gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AL627309.1,11.6320376293342,0.302223947029753,0.203230724135263,1.48473478987782,0.137614092035266,0.998319089020169
AL627309.3,0.0512701642512707,-0.0133426403812598,0.0533210419207079,-0.244484105869364,0.806855910228649,0.998319089020169
AL627309.5,21.0373673045346,-0.0698020306486276,0.202303405569905,-0.34204531498909,0.732316790233881,0.998319089020169
AP006222.2,0.0294315236088836,-0.0069466294714554,0.0533146215400936,-0.130295016091063,0.896333023040977,0.998319089020169
AL669831.2,0.0350514209947718,-0.0069466294714554,0.0533146215400936,-0.130295016091063,0.896333023040977,0.998319089020169
LINC01409,23.7072876998007,-0.0960828319814132,0.19266654049972,-0.500107275818878,0.61699954328543,0.998319089020169
FAM87B,0.0550406535488735,-0.00694662947145541,0.0533146215400936,-0.130295016091063,0.896333023040977,0.998319089020169
LINC01128,19.4304273357747,0.283045733981246,0.201814700720806,1.41895027714785,0.155913512865262,0.998319089020169
LINC00115,2.04075089042802,0.0572364916671697,0.19405359864081,0.29210260403782,0.770208175737525,0.998319089020169
FAM41C,2.56891443976385,0.331557715547129,0.195927572003332,1.71464169238207,0.0864109398304145,0.998319089020169
AL645608.6,0.187778331398709,-0.000960437661185071,0.0937111292388391,-0.0104894352469456,0.991630795040034,0.999414607298038
AL645608.2,0.0940861146618167,-0.0238650133864464,0.0533213621159486,-0.470608101354374,0.63792062126356,0.998319089020169
LINC02593,0,NA,NA,NA,NA,NA
SAMD11,0.0687270712708439,-0.0133426403812598,0.0533210419207079,-0.252106299968077,0.800958900541905,0.998319089020169
NOC2L,19.2774398703386,0.0422867009264606,0.177006183079475,0.239310909099671,0.810864506903151,0.998319089020169
KLHL17,3.09754766044073,0.229417673951727,0.201443121044346,1.11915090633224,0.263075765471213,0.998319089020169
PLEKHN1,0.0766520737329246,-0.00222745952275509,0.0533219457068387,-0.0433405097990934,0.965430099394971,0.998319089020169
PERM1,0.0294315236088836,-0.0069466294714554,0.0533146215400936,-0.130295016091063,0.896333023040977,0.998319089020169
AL645608.7,0.211093315422536,-0.0177585325369697,0.0533146215400936,-0.337516824520903,0.735727331329709,0.998319089020169
HES4,1.68786723873289,-0.209272153300546,0.175016399532051,-1.23989788926972,0.215013164701891,0.998319089020169
ISG15,3.84472093983217,-0.324846281885734,0.156475354626243,-2.21522395297442,0.0267446965711251,0.942318657105171
AL645608.1,0,NA,NA,NA,NA,NA
AGRN,5.17259398614353,-0.15316314214304,0.195041531518621,-0.806237359152713,0.420106001295921,0.998319089020169
C1orf159,29.9605450790523,-0.0134869657113989,0.152235376817295,-0.0888467028992451,0.929203740877474,0.998319089020169
AL390719.3,1.27667035951212,0.0416299529293223,0.170874022153064,0.241721177567055,0.808996218770894,0.998319089020169
LINC01342,0.102083710879782,-0.0130462374219329,0.0533216543128168,-0.252106299968077,0.800958900541905,0.998319089020169
AL390719.2,0.0828976595149699,-0.0177585325369697,0.0533146215400936,-0.337516824520903,0.735727331329709,0.998319089020169
TTLL10,0.046208373279269,-0.00694662947145539,0.0533146215400936,-0.130295016091063,0.896333023040977,0.998319089020169
TNFRSF18,0.500598770747719,-0.108283034608417,0.107799683337266,-0.920839343325815,0.357134310759906,0.998319089020169
TNFRSF4,1.08900500594395,0.131872320866782,0.14061502910277,1.00393215254579,0.315411317561099,0.998319089020169
SDF4,19.8142398983331,0.0969104429645046,0.164863481294582,0.585720488726848,0.558063363224105,0.998319089020169
B3GALT6,2.65436002485757,0.00632159131691203,0.195765904090317,0.0323378847296325,0.974202597347647,0.998328901120536
C1QTNF12,0.657038233378273,-0.00503370438792695,0.137493739589631,-0.0366909961829729,0.970731387815822,0.998319089020169
