gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AL627309.1,5.05894808513599,-0.0034877222185845,0.0910971447270803,-0.0388888844764755,0.968978978769177,0.998936383215855
AL627309.3,0.201000345425975,-0.00405195012058182,0.0205919228190713,-0.249033418870816,0.803334931048913,0.998936383215855
AL627309.5,11.6876384094545,0.057134778328751,0.0959385380616864,0.615497375771159,0.538226301834917,0.998936383215855
AP006222.2,0.0794300708822554,-0.0123323606987908,0.0167210286850217,-0.847505388551853,0.396713484838514,0.998936383215855
AL669831.2,0.0377440775165679,-0.00640393427617115,0.0166935520367942,-0.478161044614119,0.632535586496899,0.998936383215855
LINC01409,82.9277444509047,0.161710580262227,0.112530126763263,1.44933567736328,0.147243862221893,0.998936383215855
FAM87B,0.244043492874996,0.00244117683785668,0.0221913628283184,0.161345232421866,0.871821499590891,0.998936383215855
LINC01128,82.799571498409,-0.161836677287921,0.102449452641553,-1.57655290347377,0.114898436760861,0.998936383215855
LINC00115,3.64629387372521,-0.0798598517625962,0.0693083107822785,-1.20252151881416,0.229161533978654,0.998936383215855
FAM41C,5.31586053856753,-0.0032776750985104,0.0818942207514697,-0.0417932191299719,0.96666354064216,0.998936383215855
AL645608.6,0.849126149964148,0.00434915613294705,0.0466547442498911,0.108449116619279,0.913639441421434,0.998936383215855
AL645608.2,0.847496489552106,-0.0609390215298453,0.0462286962917981,-1.32322563463418,0.185760353542351,0.998936383215855
LINC02593,0.115401501406538,-0.008370754439901,0.0167523765602908,-0.625480034411692,0.53165604825177,0.998936383215855
SAMD11,0.925819095272804,-0.0591639163793788,0.0447577162422455,-1.3615753158494,0.17333194968797,0.998936383215855
NOC2L,48.0049984061583,-0.167123236559549,0.109175335186411,-1.53488388911056,0.12481235161328,0.998936383215855
KLHL17,17.3827843845858,-0.0508236772825851,0.103713342813222,-0.497918570021838,0.61854143794357,0.998936383215855
PLEKHN1,0.516437429568699,-0.0361986259802417,0.0330213157583748,-1.40293968919841,0.160634824297127,0.998936383215855
PERM1,0.165365433178262,-0.00463054306449765,0.016803921333043,-0.420352883865326,0.674227682197088,0.998936383215855
AL645608.7,3.53466214433046,-0.0744051263647952,0.0671924345336071,-1.15750214019407,0.247067265410494,0.998936383215855
HES4,42.9336482758708,-0.199826131398397,0.102925893163108,-1.92407330852092,0.0543453952044485,0.998936383215855
ISG15,15.4085695146361,-0.268501118210791,0.0855571002415787,-3.04691664366724,0.0023120181500489,0.998936383215855
AL645608.1,0.660565265381596,-0.0398784430803151,0.0349797965525753,-1.43504014962486,0.151275656860418,0.998936383215855
AGRN,15.3106275145847,-0.108675658372966,0.0981362481460319,-1.09274355136215,0.274506412244722,0.998936383215855
C1orf159,139.220065945377,0.102760752997368,0.10484739692855,0.980039078024648,0.327066829370036,0.998936383215855
AL390719.3,6.49810592751774,-0.054609569871674,0.0798068223638172,-0.673105865724297,0.500879942460316,0.998936383215855
LINC01342,0.435287190360725,-0.00188250554566937,0.0270951290605695,-0.0868850943764671,0.930762847675245,0.998936383215855
AL390719.2,0,NA,NA,NA,NA,NA
TTLL10,0.219110954110268,-0.00393777167608106,0.0214065248462148,-0.247181615276411,0.804767672809001,0.998936383215855
TNFRSF18,0.654135694920226,-0.0425422196392906,0.0345426287727675,-1.39220157639542,0.163861365560105,0.998936383215855
